customer_tweet_id,customer_id,customer_created_at,customer_text,reply_tweet_id,reply_created_at,reply_text,cluster
1301338,376853,Fri Oct 27 00:12:40 +0000 2017,What I cannot find out is how to connect and then be able to use siri if I'm too far away from the iPhone. Got a link for that? 😉,1301340,Fri Oct 27 00:33:25 +0000 2017,"@376853 For that Watch, you do need to be in range of your iPhone. Check out the features on our new Apple watch: https://t.co/jD4ilgBqze",0
686860,284003,Thu Nov 23 05:14:51 +0000 2017,"my iPhone just died like it was not low on battery. I just went to wake it up and its a black screen. I tried to power on nothing, plug in let it charge nothing, hard reset nothing...... wtf. New iPhone soon?",686859,Thu Nov 23 13:49:00 +0000 2017,"@284003 We know how important your iPhone is to you, and we'll do all we can to help. To get started, let us know in DM if the steps in this article help: https://t.co/H7w57rsYVQ https://t.co/GDrqU22YpT",0
354086,200186,Sun Oct 08 05:22:27 +0000 2017,overnight all contact names disappeared from messages. Now only showing numbers. How to fix?,354085,Sun Oct 08 14:03:00 +0000 2017,@200186 We're glad to assist. Are the contacts associated with your iCloud account? What device and iOS version are you using?,0
2043477,604299,Wed Oct 04 22:27:18 +0000 2017,Anyone else having portrait/landscape orientation issues in the new iOS? Portrait mode lock function doesn't seem to work. (cc: ),2043476,Wed Oct 04 22:58:29 +0000 2017,@604299 We're happy to help. Can you send us a DM with which device you have? We'll take a look and go from there. https://t.co/GDrqU22YpT,0
1828852,548844,Tue Oct 17 13:03:17 +0000 2017,help meeee,1828851,Tue Oct 17 14:24:00 +0000 2017,"@548844 We're here for you! Please DM us and let us know more about this, including which iPhone model and version of iOS you're using. https://t.co/GDrqU22YpT",0
1596110,273183,Sat Nov 04 16:00:08 +0000 2017,This new update isnt letting me save pics from twitter whats up w that,1596109,Sat Nov 04 21:51:00 +0000 2017,"@273183 We received your DM, we'll continue with you there.",0
2544044,723204,Thu Nov 16 04:08:31 +0000 2017,This a bug?? (ios 11.1.1),2544042,Thu Nov 16 13:14:00 +0000 2017,"@723204 Thanks for the video. Let's try some steps. Have you tried powering off and restarting? If not, follow the steps here for your device and report back with the result: https://t.co/n9BF3L9h6y",0
2623636,741182,Sun Oct 08 18:22:35 +0000 2017,"Hey , I went to your to get a band. No customer service from the 70 people working in there.",2623635,Sun Oct 08 20:17:00 +0000 2017,@741182 We're sorry to hear about your experience in our Apple store. We'd like more details. Can you please message us in DM? https://t.co/GDrqU22YpT,0
1531301,464522,Fri Nov 03 15:29:50 +0000 2017,y’all fix this I️ I issue yet?,1531300,Fri Nov 03 20:25:29 +0000 2017,@464522 We'd like to work toward a solution with you. DM us and we'll get started. https://t.co/GDrqU22YpT,0
1218396,405875,Wed Oct 25 12:43:14 +0000 2017,My phone like barely works after the update tf,1218395,Wed Oct 25 14:31:01 +0000 2017,"@405875 We want you to be able to use your iPhone, and we'd like to help. What issues are you experiencing?",0
2759082,139735,Tue Nov 21 03:47:37 +0000 2017,"🔋 Hey , I normally ask for my youth back, my good looks back or my first dog back, really... but after iOS 11, I just want my battery life back!",2759080,Tue Nov 21 04:01:50 +0000 2017,"@139735 We'd love to help with your battery life! Please send us a DM with which version of iOS 11 you're updated to, and we'll get started. https://t.co/GDrqU22YpT",0
307443,306163,Sat Oct 07 18:30:25 +0000 2017,My bedtime and alarms don't work. I've slept in so many times since iOS 11. &amp; not to mention I charge my phone 3 times a day now #PowerUser,779485,Sat Oct 07 20:24:25 +0000 2017,@306163 Alarms are important. Let's help take a closer look. Please DM us and we can go from there together. https://t.co/GDrqU22YpT,0
889179,148421,Sat Nov 25 15:50:01 +0000 2017,"I’m not playing when I say this. I turned it off and back on bc it was acting slow, and the battery drop to 45 percent. What is this mess? I love you, but this can’t be happening.",889178,Sat Nov 25 16:07:31 +0000 2017,@148421 Let's move over to a DM where we can take a closer look. Let us know which iOS version is installed. https://t.co/GDrqU22YpT,0
2699029,758297,Sun Nov 19 20:12:36 +0000 2017,i am having difficulties with my assistive touch... when i click on it.. it takes a fraction of second before popping up the menu.. earlier (in ios 10) it was very quick and responsive... please Help!! Using iPhoneSE with iOS 11.1.2.,2699028,Sun Nov 19 20:19:15 +0000 2017,"@758297 We're here to help. Send us a DM, and we'll take a closer look at this issue together there. https://t.co/GDrqU22YpT",0
491497,232106,Fri Dec 01 15:58:28 +0000 2017,FIX IOS 11 SOON IT'S EMBARRASING TO CARRY A BRICK AROUND THANK YOU,491495,Fri Dec 01 16:49:00 +0000 2017,@232106 We'd love to continue working with you on your iPhone. Let's go back into DM to pick up where we left off. https://t.co/GDrqU22YpT,0
336225,196207,Sat Oct 07 19:41:13 +0000 2017,I keep being told my billing information is incorrect but I’m not trying to pay for anything just update apps,336224,Sat Oct 07 21:16:00 +0000 2017,@196207 We want to help get things working smoothly for you. Send us a DM and we'll continue from there. https://t.co/GDrqU22YpT,0
2926506,267773,Wed Nov 29 03:38:50 +0000 2017,not too fond of my battery life with iOS11.1. It was perfectly fine after installing the new software.,2926505,Wed Nov 29 03:53:25 +0000 2017,"@267773 We're here to help. We know how important it is for your battery to hold its best charge. Just for clarification, you are still using iOS 11.1 currently? Go ahead and DM us and we'll go from there. https://t.co/GDrqU22YpT",0
2784645,777512,Tue Nov 21 17:56:50 +0000 2017,WHEN ARE YOU GOING TO FIX THIS I️ BS!!! It’s doing I️t in my emails now.... you’re ruining my entire life!! Why is this taking so long?????????,2784644,Tue Nov 21 18:11:18 +0000 2017,"@777512 We'd like to help out. Our iOS 11.1.1 update resolved this issue. If you experience this issue after version 11.1.1, please send us a DM. https://t.co/GDrqU22YpT",0
1995390,590035,Fri Nov 03 05:14:15 +0000 2017,Please fix this glitch.,1995389,Fri Nov 03 14:06:34 +0000 2017,@590035 Let’s work together on this situation. Could you let us know more details via a DM? We’ll keep moving forward from there. https://t.co/GDrqU22YpT,0
2552410,744958,Fri Nov 17 20:23:43 +0000 2017,I have all of the updates and I still can’t get rid of the question mark boxes. 😡,2639679,Fri Nov 17 21:26:26 +0000 2017,"@744958 Hi there! Are you just seeing it where other people have typed? If so, there isn't an issue with your device. The other people would need to update in order to fix the issue from their end.",0
2045945,556458,Thu Oct 05 00:55:17 +0000 2017,"prob doesn’t matter if I weigh in, but yes, battery drains FAST with iOS 11.0.2 update",2045944,Thu Oct 05 01:50:48 +0000 2017,"@556458 We know your battery life is important. Optimize the settings on your iPhone, and DM us if this persists https://t.co/bivpdfBNJ6 https://t.co/GDrqU22YpT",0
2801490,781521,Wed Nov 22 00:38:29 +0000 2017,#iPhone8Plus でもbugる,2801489,Wed Nov 22 00:46:00 +0000 2017,@781521 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj,0
921371,338723,Tue Oct 10 18:57:45 +0000 2017,i’m sick of my phone freezing 😡 its only 5 months old.,921370,Tue Oct 10 19:52:40 +0000 2017,@338723 We'd like to look into this with you. Would you DM us and we can continue to look into this from there? https://t.co/GDrqU22YpT,0
1776346,533799,Tue Nov 07 23:10:09 +0000 2017,you’re ruining my tweets,1776345,Tue Nov 07 23:45:32 +0000 2017,@533799 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,0
1153807,391462,Tue Oct 24 17:45:09 +0000 2017,"I have now, thanks for the help its all sound now",1153809,Tue Oct 24 17:59:30 +0000 2017,"@391462 Glad to hear it and it's our pleasure. If there's anything you need in the future, reach out. We'll be happy to help.",0
1659213,506228,Mon Nov 06 21:37:40 +0000 2017,I have done that and it still doesn’t work,1659215,Mon Nov 06 22:55:30 +0000 2017,@506228 Let's discuss this further in DM. https://t.co/GDrqU22YpT,0
2068474,611691,Sun Oct 08 13:56:51 +0000 2017,My vivoactivehr not connecting to iphone 6s via bluetooth after upgrading ios 11.0.2,2068473,Sun Oct 08 16:56:00 +0000 2017,"@611691 We're here for you! Can your iPhone connect to any other Bluetooth devices? DM us, and we'll see how we can help. https://t.co/GDrqU22YpT",0
1905646,567850,Wed Oct 25 05:46:05 +0000 2017,"please help - since new update my phone is running slow, blue tooth &amp; touch screen not working well and battery drains. #apple",1905645,Wed Oct 25 13:02:46 +0000 2017,@567850 We're happy to lend a hand. Which iPhone and iOS version are you currently using? Let us know in DM and we'll continue there. https://t.co/GDrqU22YpT,0
2398117,690165,Tue Nov 14 04:14:37 +0000 2017,look at how ugly my caption is !!! FIX THISSSS,2398116,Tue Nov 14 13:26:01 +0000 2017,"@690165 We've got your back. An update has been released to assist with this issue. If you haven’t yet, please back up your device and update it to the latest version iOS 11.1.1. For more info, check out: https://t.co/xXaXeeSRt9",0
695304,285829,Tue Nov 21 13:35:18 +0000 2017,"Seriously...I’ve restarted, forced a restart, ensured all apps are closed and it pops up every few seconds....I CANT DO ANYTHING!!!",695303,Tue Nov 21 14:56:29 +0000 2017,"@285829 Thanks for reaching out. We'd be happy to help. Do you have any apps that are still loading on your homescreen? Also, have you tried restarting your iPhone?",0
701680,287525,Fri Oct 06 00:27:44 +0000 2017,When you have three exams but your laptop won't charge and you can't get an appointment with until next week!!! Hate apple products.,701679,Fri Oct 06 01:23:00 +0000 2017,@287525 Have you attempted to troubleshoot the behavior yet? Please DM us and we'll do everything we can to help.,0
1868489,558143,Fri Oct 20 03:41:27 +0000 2017,"Hey fix the FaceTime app, cause I want to talk to my bf and it has so much bugs an issues to call him.",1868484,Fri Oct 20 12:35:02 +0000 2017,@558143 We know how important FaceTime is to talk to people and we'd love to help! What happens when you try to call him?,0
1704037,516541,Mon Nov 06 20:31:44 +0000 2017,I️ I️ I️ I️ I️ Fix it,1704036,Mon Nov 06 22:02:00 +0000 2017,@516541 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,0
1035263,364887,Thu Oct 12 19:45:25 +0000 2017,"dear Apple, a notification on Settings app asked for my passwords saying it was for Two Factor something? Is it real? Or scam",1035262,Thu Oct 12 19:53:27 +0000 2017,@364887 We're glad you asked! Two-factor authentication is an extra layer of security for your Apple ID: https://t.co/RONuUjClwW,0
2427257,430779,Tue Nov 14 20:09:59 +0000 2017,The latest 11.1.1,2427259,Tue Nov 14 20:44:00 +0000 2017,@430779 Join us in DM. We'd like to look into this further. Click here: https://t.co/GDrqU22YpT,0
1446443,455637,Thu Nov 02 13:58:02 +0000 2017,Issue ios11.1 in the problem of non-response to the stop the device from working according to re-operation !!,1446442,Thu Nov 02 16:12:00 +0000 2017,@455637 We want to help. Can you tell us which steps you've tried so far? This way we won't have you do any steps over again.,0
1579715,486417,Sat Nov 04 15:27:43 +0000 2017,any ideas on fixing the “I” problem when typing?,1579714,Sat Nov 04 19:28:33 +0000 2017,@486417 We're happy to help. Check out https://t.co/xU1AGHStV6 &amp; try the recommended steps. Let us know if you have any questions.,0
1699894,515506,Mon Nov 06 19:00:48 +0000 2017,Yo are y’all gonna fix this box with the question mark bullshit or not bro?,1699892,Mon Nov 06 21:07:00 +0000 2017,@515506 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/qODbOsp4wz,0
2427291,696958,Tue Nov 14 21:08:00 +0000 2017,"Installed within last week. Every app, every screen",2427293,Tue Nov 14 21:37:00 +0000 2017,@696958 Which device is this happening in? Reply in DM so we can gather some more info.,0
589462,259363,Sun Dec 03 15:38:46 +0000 2017,can you update something so my phone doesn’t keep shutting off every 15 seconds please?!,589460,Sun Dec 03 16:38:00 +0000 2017,"@259363 We’ll do everything we can to help you sort this out as quickly as possible. This article goes over how to resolve the problem with your iPhone restarting on its own: 

https://t.co/Wc5MHFZb0p",0
1466897,460476,Thu Nov 02 17:30:24 +0000 2017,what’s up with this new update? Love the emojis but whenever I️ type “I️” it comes up weird. I️ I️ I️,1466896,Thu Nov 02 19:38:00 +0000 2017,@460476 We'd love to help. Let's take a look at this further for you. Reach out to us in DM. https://t.co/GDrqU22YpT,0
1565166,267004,Sat Nov 04 06:04:01 +0000 2017,"11.1 is terrible, please fix. Apps close, photos dont delete, crap.",1565165,Sat Nov 04 15:19:56 +0000 2017,@267004 Let's take a closer look in DM. What apps are having issues? https://t.co/GDrqU22YpT,0
161223,153193,Fri Nov 24 19:25:20 +0000 2017,😒 really? I’ve checked that already 😉,161224,Fri Nov 24 19:45:28 +0000 2017,@153193 Let's take a deeper look into this in DM. Join us here: https://t.co/GDrqU22YpT,0
2146536,142924,Wed Nov 08 20:42:05 +0000 2017,"Well - latest update drains my battery, &amp; screen consistently switches despite being locked. These updates are becoming stupid.",2146535,Wed Nov 08 20:58:16 +0000 2017,"@142924 We want to help you with your iPhone.  Please send us a DM with which iPhone you are using, and we can take a closer look. https://t.co/GDrqU22YpT",0
289965,185072,Sat Oct 07 17:45:49 +0000 2017,"I should not have a problem texting another phone, ! No matter what the phone is! Your basic technology is crap! #FixIt #Tired",289964,Sat Oct 07 19:50:30 +0000 2017,@185072 What's happening when you try to text people? We want to help you out!,0
